step,reward,cumulate reward
60.583,0.5,928.0
60.667,0.0,928.0
60.75,0.5,928.5
60.833,0.5,929.0
60.917,1.0,930.0
61.0,0.5,930.5
61.083,1.0,931.5
61.167,0.5,932.0
61.25,1.0,933.0
61.333,1.0,934.0
61.417,1.0,935.0
61.5,0.5,935.5
61.583,0.5,936.0
61.667,0.5,936.5
61.75,0.0,936.5
61.833,0.5,937.0
61.917,1.0,938.0
62.0,0.5,938.5
62.083,1.0,939.5
62.167,0.0,939.5
62.25,0.5,940.0
62.333,0.5,940.5
62.417,0.5,941.0
62.5,0.0,941.0
62.583,1.0,942.0
62.667,1.0,943.0
62.75,0.5,943.5
62.833,0.0,943.5
62.917,1.0,944.5
63.0,1.0,945.5
63.083,1.5,947.0
63.167,0.0,947.0
63.25,0.5,947.5
63.333,0.0,947.5
63.417,1.0,948.5
63.5,1.0,949.5
63.583,0.5,950.0
63.667,0.5,950.5
63.75,0.0,950.5
63.833,1.0,951.5
63.917,0.5,952.0
64.0,0.5,952.5
64.083,1.0,953.5
64.167,1.0,954.5
64.25,1.0,955.5
64.333,1.5,957.0
64.417,1.0,958.0
64.5,0.0,958.0
64.583,0.0,958.0
64.667,0.0,958.0
64.75,0.5,958.5
64.833,1.0,959.5
64.917,0.5,960.0
65.0,1.0,961.0
65.083,0.5,961.5
65.167,0.5,962.0
65.25,0.5,962.5
65.333,1.0,963.5
65.417,1.0,964.5
65.5,1.0,965.5
65.583,0.5,966.0
65.667,1.5,967.5
65.75,0.5,968.0
65.833,0.0,968.0
65.917,0.0,968.0
66.0,0.5,968.5
66.083,1.0,969.5
66.167,0.5,970.0
66.25,1.0,971.0
66.333,0.5,971.5
66.417,1.5,973.0
66.5,0.5,973.5
66.583,0.5,974.0
66.667,1.0,975.0
66.75,0.5,975.5
66.833,1.0,976.5
66.917,1.0,977.5
67.0,1.0,978.5
67.083,0.5,979.0
67.167,1.0,980.0
67.25,0.5,980.5
67.333,1.0,981.5
67.417,0.5,982.0
67.5,1.0,983.0
67.583,0.5,983.5
67.667,1.5,985.0
67.75,1.5,986.5
67.833,1.0,987.5
67.917,0.0,987.5
68.0,0.5,988.0
68.083,0.5,988.5
68.167,1.0,989.5
68.25,0.5,990.0
68.333,0.5,990.5
68.417,1.0,991.5
68.5,0.5,992.0
68.583,0.5,992.5
68.667,1.0,993.5
68.75,1.0,994.5
68.833,1.0,995.5
68.917,1.0,996.5
69.0,0.5,997.0
69.083,0.5,997.5
69.167,0.0,997.5
69.25,0.5,998.0
69.333,0.5,998.5
69.417,0.5,999.0
69.5,0.5,999.5
69.583,0.5,1000.0
69.667,1.0,1001.0
69.75,0.5,1001.5
69.833,1.0,1002.5
69.917,1.0,1003.5
70.0,0.0,1003.5
70.083,1.0,1004.5
70.167,0.5,1005.0
70.25,0.5,1005.5
70.333,1.5,1007.0
70.417,1.0,1008.0
70.5,1.5,1009.5
70.583,1.5,1011.0
70.667,0.5,1011.5
70.75,0.0,1011.5
70.833,0.0,1011.5
70.917,0.5,1012.0
71.0,0.0,1012.0
71.083,0.5,1012.5
71.167,0.5,1013.0
71.25,0.5,1013.5
71.333,2.0,1015.5
71.417,1.0,1016.5
71.5,1.5,1018.0
71.583,1.5,1019.5
71.667,2.0,1021.5
71.75,1.5,1023.0
71.833,2.5,1025.5
71.917,1.5,1027.0
72.0,1.0,1028.0
72.083,0.5,1028.5
72.167,1.0,1029.5
72.25,1.0,1030.5
72.333,1.0,1031.5
72.417,1.5,1033.0
72.5,2.0,1035.0
72.583,0.5,1035.5
72.667,1.5,1037.0
72.75,1.0,1038.0
72.833,1.0,1039.0
72.917,0.5,1039.5
73.0,0.5,1040.0
73.083,1.0,1041.0
73.167,1.0,1042.0
73.25,0.5,1042.5
73.333,1.5,1044.0
73.417,1.5,1045.5
73.5,0.5,1046.0
73.583,1.5,1047.5
73.667,0.5,1048.0
73.75,0.5,1048.5
73.833,1.0,1049.5
73.917,1.5,1051.0
74.0,0.5,1051.5
74.083,0.0,1051.5
74.167,1.0,1052.5
74.25,1.5,1054.0
74.333,1.5,1055.5
74.417,1.5,1057.0
74.5,1.0,1058.0
74.583,1.0,1059.0
74.667,0.0,1059.0
74.75,1.0,1060.0
74.833,0.5,1060.5
74.917,0.5,1061.0
75.0,0.0,1061.0
75.083,0.5,1061.5
75.167,1.0,1062.5
75.25,1.5,1064.0
75.333,1.0,1065.0
75.417,0.5,1065.5
