step,reward,cumulate reward
71.083,1.0,833.5
71.167,0.5,834.0
71.25,1.5,835.5
71.333,0.5,836.0
71.417,0.5,836.5
71.5,0.5,837.0
71.583,0.5,837.5
71.667,0.5,838.0
71.75,0.5,838.5
71.833,0.5,839.0
71.917,0.5,839.5
72.0,0.5,840.0
72.083,1.5,841.5
72.167,1.0,842.5
72.25,0.0,842.5
72.333,0.5,843.0
72.417,0.5,843.5
72.5,1.0,844.5
72.583,1.0,845.5
72.667,1.0,846.5
72.75,1.0,847.5
72.833,1.0,848.5
72.917,0.5,849.0
73.0,1.0,850.0
73.083,0.5,850.5
73.167,0.5,851.0
73.25,0.5,851.5
73.333,0.5,852.0
73.417,0.5,852.5
73.5,1.5,854.0
73.583,0.0,854.0
73.667,1.0,855.0
73.75,1.0,856.0
73.833,1.0,857.0
73.917,1.0,858.0
74.0,0.5,858.5
74.083,1.0,859.5
74.167,1.0,860.5
74.25,0.5,861.0
74.333,1.0,862.0
74.417,0.5,862.5
74.5,0.5,863.0
74.583,1.5,864.5
74.667,0.5,865.0
74.75,1.0,866.0
74.833,0.5,866.5
74.917,1.0,867.5
75.0,1.0,868.5
75.083,1.0,869.5
75.167,0.5,870.0
75.25,0.5,870.5
75.333,1.0,871.5
75.417,1.0,872.5
75.5,1.0,873.5
75.583,1.0,874.5
75.667,1.0,875.5
75.75,0.5,876.0
75.833,1.0,877.0
75.917,1.0,878.0
76.0,1.0,879.0
76.083,0.5,879.5
76.167,1.0,880.5
76.25,0.5,881.0
76.333,1.0,882.0
76.417,1.0,883.0
76.5,0.0,883.0
76.583,0.5,883.5
76.667,1.0,884.5
76.75,0.5,885.0
76.833,1.0,886.0
76.917,0.0,886.0
77.0,1.5,887.5
77.083,0.5,888.0
77.167,0.5,888.5
77.25,0.5,889.0
77.333,0.5,889.5
77.417,1.0,890.5
77.5,0.0,890.5
77.583,0.5,891.0
77.667,0.5,891.5
77.75,0.5,892.0
77.833,0.0,892.0
77.917,1.0,893.0
78.0,0.5,893.5
78.083,1.0,894.5
78.167,0.5,895.0
78.25,0.5,895.5
78.333,1.0,896.5
78.417,1.0,897.5
78.5,1.5,899.0
78.583,0.5,899.5
78.667,0.5,900.0
78.75,0.5,900.5
78.833,0.5,901.0
78.917,0.0,901.0
79.0,1.0,902.0
79.083,0.5,902.5
79.167,0.5,903.0
79.25,0.0,903.0
79.333,2.0,905.0
79.417,0.0,905.0
79.5,1.5,906.5
79.583,0.0,906.5
79.667,0.5,907.0
79.75,0.5,907.5
79.833,0.5,908.0
79.917,0.0,908.0
80.0,0.5,908.5
80.083,0.5,909.0
80.167,1.0,910.0
80.25,1.0,911.0
80.333,0.0,911.0
80.417,0.5,911.5
80.5,0.5,912.0
80.583,1.5,913.5
80.667,0.0,913.5
80.75,1.0,914.5
80.833,0.5,915.0
80.917,0.5,915.5
81.0,1.5,917.0
81.083,0.5,917.5
81.167,1.5,919.0
81.25,0.5,919.5
81.333,0.5,920.0
81.417,0.5,920.5
81.5,0.5,921.0
81.583,0.5,921.5
81.667,1.0,922.5
81.75,0.0,922.5
81.833,0.5,923.0
81.917,1.0,924.0
82.0,1.5,925.5
82.083,1.0,926.5
82.167,1.0,927.5
82.25,1.0,928.5
82.333,1.0,929.5
82.417,1.5,931.0
82.5,1.5,932.5
82.583,0.5,933.0
82.667,0.5,933.5
82.75,1.0,934.5
82.833,0.5,935.0
82.917,0.5,935.5
83.0,0.5,936.0
83.083,1.0,937.0
83.167,0.5,937.5
83.25,0.5,938.0
83.333,1.0,939.0
83.417,1.5,940.5
83.5,0.5,941.0
83.583,0.0,941.0
83.667,1.0,942.0
83.75,0.5,942.5
83.833,1.0,943.5
83.917,1.0,944.5
84.0,0.5,945.0
84.083,1.5,946.5
84.167,1.0,947.5
84.25,1.0,948.5
84.333,1.0,949.5
84.417,0.5,950.0
84.5,1.0,951.0
84.583,0.5,951.5
84.667,1.5,953.0
84.75,2.0,955.0
84.833,0.5,955.5
84.917,1.0,956.5
85.0,0.5,957.0
85.083,1.5,958.5
85.167,0.5,959.0
85.25,1.0,960.0
85.333,1.0,961.0
85.417,1.0,962.0
85.5,0.5,962.5
85.583,0.5,963.0
85.667,0.5,963.5
85.75,1.0,964.5
85.833,0.0,964.5
85.917,1.0,965.5
86.0,1.5,967.0
86.083,1.0,968.0
86.167,1.0,969.0
86.25,0.5,969.5
86.333,1.0,970.5
86.417,0.5,971.0
86.5,1.5,972.5
86.583,1.0,973.5
86.667,1.5,975.0
86.75,1.5,976.5
86.833,1.0,977.5
86.917,1.0,978.5
87.0,1.0,979.5
87.083,0.5,980.0
87.167,1.0,981.0
87.25,1.5,982.5
87.333,0.5,983.0
87.417,1.5,984.5
87.5,0.0,984.5
87.583,2.0,986.5
87.667,0.0,986.5
87.75,1.0,987.5
87.833,1.5,989.0
87.917,0.5,989.5
88.0,2.0,991.5
88.083,0.0,991.5
88.167,0.5,992.0
88.25,1.0,993.0
88.333,1.0,994.0
88.417,1.0,995.0
88.5,1.0,996.0
88.583,0.5,996.5
88.667,0.5,997.0
88.75,1.0,998.0
88.833,0.5,998.5
88.917,1.0,999.5
89.0,1.5,1001.0
89.083,1.5,1002.5
89.167,1.0,1003.5
89.25,1.0,1004.5
89.333,1.0,1005.5
89.417,0.5,1006.0
89.5,1.0,1007.0
89.583,1.0,1008.0
