step,reward,cumulate reward
62.833,1.0,868.0
62.917,0.5,868.5
63.0,2.0,870.5
63.083,1.0,871.5
63.167,0.5,872.0
63.25,0.5,872.5
63.333,1.5,874.0
63.417,1.0,875.0
63.5,0.5,875.5
63.583,0.5,876.0
63.667,1.0,877.0
63.75,1.0,878.0
63.833,0.0,878.0
63.917,0.5,878.5
64.0,0.5,879.0
64.083,0.5,879.5
64.167,0.0,879.5
64.25,0.0,879.5
64.333,0.5,880.0
64.417,0.5,880.5
64.5,1.0,881.5
64.583,0.0,881.5
64.667,0.0,881.5
64.75,1.0,882.5
64.833,0.5,883.0
64.917,1.0,884.0
65.0,0.0,884.0
65.083,0.0,884.0
65.167,0.0,884.0
65.25,0.0,884.0
65.333,0.0,884.0
65.417,0.0,884.0
65.5,0.0,884.0
65.583,0.0,884.0
65.667,0.0,884.0
65.75,0.5,884.5
65.833,0.0,884.5
65.917,0.5,885.0
66.0,0.0,885.0
66.083,0.5,885.5
66.167,0.0,885.5
66.25,0.5,886.0
66.333,0.0,886.0
66.417,0.0,886.0
66.5,0.0,886.0
66.583,0.5,886.5
66.667,0.5,887.0
66.75,0.5,887.5
66.833,0.0,887.5
66.917,0.0,887.5
67.0,1.0,888.5
67.083,0.5,889.0
67.167,0.5,889.5
67.25,0.5,890.0
67.333,0.5,890.5
67.417,0.0,890.5
67.5,0.5,891.0
67.583,0.0,891.0
67.667,0.0,891.0
67.75,0.0,891.0
67.833,0.5,891.5
67.917,1.0,892.5
68.0,0.5,893.0
68.083,1.5,894.5
68.167,0.5,895.0
68.25,0.0,895.0
68.333,0.5,895.5
68.417,0.5,896.0
68.5,1.5,897.5
68.583,0.5,898.0
68.667,0.5,898.5
68.75,1.0,899.5
68.833,0.5,900.0
68.917,0.0,900.0
69.0,0.0,900.0
69.083,0.0,900.0
69.167,0.0,900.0
69.25,0.0,900.0
69.333,0.0,900.0
69.417,0.0,900.0
69.5,1.0,901.0
69.583,0.0,901.0
69.667,0.5,901.5
69.75,0.0,901.5
69.833,1.0,902.5
69.917,0.5,903.0
70.0,1.0,904.0
70.083,1.0,905.0
70.167,0.5,905.5
70.25,0.5,906.0
70.333,1.0,907.0
70.417,1.0,908.0
70.5,0.5,908.5
70.583,0.0,908.5
70.667,0.5,909.0
70.75,1.0,910.0
70.833,1.0,911.0
70.917,0.5,911.5
71.0,0.0,911.5
71.083,0.5,912.0
71.167,0.0,912.0
71.25,0.0,912.0
71.333,0.0,912.0
71.417,1.0,913.0
71.5,1.0,914.0
71.583,0.5,914.5
71.667,0.5,915.0
71.75,0.5,915.5
71.833,0.0,915.5
