step,reward,cumulate reward
54.75,0.0,1219.0
54.833,1.0,1220.0
54.917,1.0,1221.0
55.0,2.0,1223.0
55.083,1.0,1224.0
55.167,0.0,1224.0
55.25,1.0,1225.0
55.333,1.0,1226.0
55.417,1.0,1227.0
55.5,0.0,1227.0
55.583,2.0,1229.0
55.667,1.0,1230.0
55.75,1.0,1231.0
55.833,1.5,1232.5
55.917,2.5,1235.0
56.0,1.0,1236.0
56.083,2.0,1238.0
56.167,3.0,1241.0
56.25,1.0,1242.0
56.333,1.5,1243.5
56.417,3.0,1246.5
56.5,1.0,1247.5
56.583,0.5,1248.0
56.667,3.5,1251.5
56.75,2.0,1253.5
56.833,2.5,1256.0
56.917,0.0,1256.0
57.0,2.0,1258.0
57.083,2.5,1260.5
57.167,0.5,1261.0
57.25,1.5,1262.5
57.333,2.0,1264.5
57.417,1.5,1266.0
57.5,2.0,1268.0
57.583,2.0,1270.0
57.667,1.5,1271.5
57.75,2.5,1274.0
57.833,1.5,1275.5
57.917,2.0,1277.5
58.0,2.0,1279.5
58.083,2.0,1281.5
58.167,1.5,1283.0
58.25,1.5,1284.5
58.333,2.0,1286.5
58.417,0.5,1287.0
58.5,3.0,1290.0
58.583,1.0,1291.0
58.667,3.0,1294.0
58.75,1.5,1295.5
58.833,2.0,1297.5
58.917,1.0,1298.5
59.0,2.5,1301.0
59.083,1.5,1302.5
59.167,2.0,1304.5
59.25,1.0,1305.5
59.333,3.0,1308.5
59.417,1.5,1310.0
59.5,2.0,1312.0
59.583,1.0,1313.0
59.667,3.0,1316.0
59.75,1.5,1317.5
59.833,2.0,1319.5
59.917,1.0,1320.5
60.0,2.5,1323.0
60.083,2.0,1325.0
60.167,2.0,1327.0
60.25,2.5,1329.5
60.333,1.5,1331.0
60.417,1.5,1332.5
60.5,2.0,1334.5
60.583,3.0,1337.5
60.667,2.0,1339.5
60.75,2.5,1342.0
60.833,2.0,1344.0
60.917,2.0,1346.0
61.0,2.0,1348.0
61.083,1.0,1349.0
61.167,2.0,1351.0
61.25,2.5,1353.5
61.333,1.5,1355.0
61.417,1.0,1356.0
61.5,3.0,1359.0
61.583,0.5,1359.5
61.667,2.5,1362.0
61.75,1.0,1363.0
61.833,1.5,1364.5
61.917,3.0,1367.5
62.0,1.0,1368.5
62.083,1.0,1369.5
62.167,2.0,1371.5
62.25,3.0,1374.5
62.333,1.5,1376.0
62.417,0.5,1376.5
62.5,2.5,1379.0
62.583,1.5,1380.5
62.667,1.5,1382.0
62.75,1.0,1383.0
62.833,2.0,1385.0
62.917,1.5,1386.5
63.0,2.0,1388.5
63.083,1.0,1389.5
63.167,1.0,1390.5
63.25,2.0,1392.5
63.333,2.0,1394.5
