step,reward,cumulate reward
76.667,0.5,1554.0
76.75,0.5,1554.5
76.833,0.5,1555.0
76.917,0.5,1555.5
77.0,0.5,1556.0
77.083,1.0,1557.0
77.167,0.0,1557.0
77.25,0.5,1557.5
77.333,0.5,1558.0
77.417,1.0,1559.0
77.5,0.5,1559.5
77.583,2.0,1561.5
77.667,1.5,1563.0
77.75,1.0,1564.0
77.833,0.5,1564.5
77.917,1.0,1565.5
78.0,1.0,1566.5
78.083,2.0,1568.5
78.167,0.5,1569.0
78.25,0.5,1569.5
78.333,1.5,1571.0
78.417,0.5,1571.5
78.5,1.5,1573.0
78.583,0.5,1573.5
78.667,1.0,1574.5
78.75,1.5,1576.0
78.833,0.5,1576.5
78.917,1.0,1577.5
79.0,1.0,1578.5
79.083,1.0,1579.5
79.167,1.5,1581.0
79.25,1.0,1582.0
79.333,0.5,1582.5
79.417,1.5,1584.0
79.5,1.0,1585.0
79.583,2.5,1587.5
79.667,2.0,1589.5
79.75,0.0,1589.5
79.833,1.0,1590.5
79.917,1.5,1592.0
80.0,0.5,1592.5
80.083,1.0,1593.5
80.167,1.0,1594.5
80.25,1.0,1595.5
80.333,1.0,1596.5
80.417,2.5,1599.0
80.5,1.5,1600.5
80.583,0.5,1601.0
80.667,1.0,1602.0
80.75,1.0,1603.0
80.833,2.0,1605.0
80.917,1.5,1606.5
81.0,1.5,1608.0
81.083,1.0,1609.0
81.167,1.0,1610.0
81.25,2.0,1612.0
81.333,2.0,1614.0
81.417,1.5,1615.5
81.5,2.5,1618.0
81.583,1.5,1619.5
81.667,2.5,1622.0
81.75,3.0,1625.0
81.833,1.0,1626.0
81.917,2.0,1628.0
82.0,1.0,1629.0
82.083,0.5,1629.5
82.167,1.0,1630.5
82.25,1.0,1631.5
82.333,0.5,1632.0
82.417,3.0,1635.0
82.5,0.5,1635.5
82.583,1.5,1637.0
82.667,1.5,1638.5
82.75,0.5,1639.0
82.833,1.5,1640.5
82.917,1.5,1642.0
83.0,0.5,1642.5
83.083,1.0,1643.5
83.167,1.0,1644.5
83.25,1.0,1645.5
83.333,1.0,1646.5
83.417,0.5,1647.0
83.5,1.0,1648.0
83.583,1.0,1649.0
83.667,1.0,1650.0
83.75,1.0,1651.0
83.833,1.5,1652.5
83.917,1.0,1653.5
84.0,0.5,1654.0
84.083,1.5,1655.5
84.167,1.0,1656.5
84.25,1.5,1658.0
84.333,1.5,1659.5
84.417,0.5,1660.0
84.5,1.5,1661.5
84.583,1.0,1662.5
84.667,1.0,1663.5
84.75,1.0,1664.5
84.833,1.5,1666.0
84.917,1.5,1667.5
85.0,1.0,1668.5
85.083,1.0,1669.5
85.167,0.5,1670.0
85.25,0.5,1670.5
85.333,1.0,1671.5
85.417,1.0,1672.5
85.5,0.5,1673.0
85.583,1.0,1674.0
85.667,0.5,1674.5
85.75,1.0,1675.5
85.833,1.0,1676.5
85.917,1.0,1677.5
86.0,0.5,1678.0
86.083,1.5,1679.5
86.167,1.0,1680.5
86.25,0.5,1681.0
86.333,0.5,1681.5
86.417,1.0,1682.5
86.5,0.5,1683.0
86.583,0.5,1683.5
86.667,1.5,1685.0
86.75,0.5,1685.5
86.833,1.0,1686.5
86.917,1.0,1687.5
87.0,1.0,1688.5
87.083,1.0,1689.5
87.167,1.0,1690.5
87.25,0.5,1691.0
87.333,1.0,1692.0
87.417,2.0,1694.0
87.5,1.5,1695.5
87.583,1.0,1696.5
87.667,0.5,1697.0
87.75,0.5,1697.5
87.833,0.0,1697.5
87.917,0.0,1697.5
88.0,0.5,1698.0
88.083,1.0,1699.0
88.167,0.5,1699.5
88.25,0.5,1700.0
88.333,0.5,1700.5
88.417,0.5,1701.0
88.5,1.0,1702.0
88.583,0.0,1702.0
88.667,1.0,1703.0
88.75,0.5,1703.5
88.833,1.5,1705.0
88.917,0.0,1705.0
89.0,1.0,1706.0
89.083,0.5,1706.5
89.167,1.0,1707.5
89.25,0.5,1708.0
89.333,1.0,1709.0
