step,reward,cumulate reward
75.75,0.5,1235.5
75.833,1.0,1236.5
75.917,1.0,1237.5
76.0,0.5,1238.0
76.083,0.5,1238.5
76.167,0.5,1239.0
76.25,0.5,1239.5
76.333,0.0,1239.5
76.417,1.5,1241.0
76.5,0.0,1241.0
76.583,1.0,1242.0
76.667,1.0,1243.0
76.75,0.5,1243.5
76.833,1.0,1244.5
76.917,1.0,1245.5
77.0,0.5,1246.0
77.083,0.5,1246.5
77.167,0.5,1247.0
77.25,1.0,1248.0
77.333,0.5,1248.5
77.417,0.5,1249.0
77.5,1.0,1250.0
77.583,0.5,1250.5
77.667,1.5,1252.0
77.75,0.5,1252.5
77.833,1.0,1253.5
77.917,0.0,1253.5
78.0,1.0,1254.5
78.083,0.5,1255.0
78.167,1.0,1256.0
78.25,0.5,1256.5
78.333,0.0,1256.5
78.417,1.0,1257.5
78.5,0.5,1258.0
78.583,0.5,1258.5
78.667,0.5,1259.0
78.75,1.0,1260.0
78.833,0.5,1260.5
78.917,0.0,1260.5
79.0,0.5,1261.0
79.083,1.0,1262.0
79.167,0.0,1262.0
79.25,0.5,1262.5
79.333,0.5,1263.0
79.417,0.5,1263.5
79.5,1.0,1264.5
79.583,1.5,1266.0
79.667,0.0,1266.0
79.75,1.0,1267.0
79.833,1.0,1268.0
79.917,0.5,1268.5
80.0,0.5,1269.0
80.083,1.5,1270.5
80.167,0.5,1271.0
80.25,1.0,1272.0
80.333,0.5,1272.5
80.417,1.5,1274.0
80.5,1.0,1275.0
80.583,0.5,1275.5
80.667,0.0,1275.5
80.75,0.0,1275.5
80.833,1.0,1276.5
80.917,1.0,1277.5
81.0,1.0,1278.5
81.083,0.5,1279.0
81.167,0.0,1279.0
81.25,0.5,1279.5
81.333,1.0,1280.5
81.417,1.0,1281.5
81.5,0.5,1282.0
81.583,1.0,1283.0
81.667,0.5,1283.5
81.75,0.5,1284.0
81.833,1.5,1285.5
81.917,1.0,1286.5
82.0,0.5,1287.0
82.083,0.5,1287.5
82.167,1.0,1288.5
82.25,1.5,1290.0
82.333,0.5,1290.5
82.417,0.5,1291.0
82.5,1.0,1292.0
82.583,0.5,1292.5
82.667,0.5,1293.0
82.75,0.0,1293.0
82.833,0.5,1293.5
82.917,1.0,1294.5
83.0,0.5,1295.0
83.083,1.0,1296.0
83.167,1.5,1297.5
83.25,1.0,1298.5
83.333,0.5,1299.0
83.417,1.0,1300.0
83.5,0.5,1300.5
83.583,1.5,1302.0
83.667,0.5,1302.5
83.75,1.0,1303.5
83.833,1.0,1304.5
83.917,2.0,1306.5
84.0,1.5,1308.0
84.083,1.0,1309.0
84.167,1.0,1310.0
84.25,0.5,1310.5
84.333,1.5,1312.0
84.417,1.5,1313.5
84.5,1.0,1314.5
84.583,1.5,1316.0
84.667,1.0,1317.0
84.75,1.5,1318.5
84.833,1.0,1319.5
84.917,0.0,1319.5
85.0,0.5,1320.0
85.083,1.0,1321.0
85.167,1.0,1322.0
85.25,1.5,1323.5
85.333,0.5,1324.0
85.417,1.5,1325.5
85.5,1.0,1326.5
85.583,0.5,1327.0
85.667,1.5,1328.5
85.75,1.5,1330.0
85.833,1.0,1331.0
85.917,2.0,1333.0
86.0,1.0,1334.0
86.083,0.5,1334.5
86.167,2.0,1336.5
86.25,1.0,1337.5
86.333,2.0,1339.5
86.417,0.5,1340.0
86.5,0.5,1340.5
86.583,0.0,1340.5
86.667,1.0,1341.5
86.75,0.5,1342.0
86.833,1.0,1343.0
86.917,1.0,1344.0
87.0,1.5,1345.5
87.083,1.0,1346.5
87.167,1.5,1348.0
87.25,1.0,1349.0
87.333,0.0,1349.0
87.417,1.5,1350.5
87.5,0.5,1351.0
87.583,1.5,1352.5
87.667,0.5,1353.0
87.75,1.0,1354.0
87.833,0.5,1354.5
87.917,0.5,1355.0
88.0,0.5,1355.5
88.083,0.5,1356.0
88.167,0.5,1356.5
88.25,1.0,1357.5
88.333,0.5,1358.0
88.417,0.5,1358.5
88.5,1.0,1359.5
88.583,0.0,1359.5
88.667,1.0,1360.5
88.75,1.0,1361.5
88.833,1.0,1362.5
88.917,0.0,1362.5
89.0,1.0,1363.5
89.083,0.5,1364.0
89.167,1.0,1365.0
89.25,0.0,1365.0
